
Standard & Poors 500 Index,Last: 4136.48,Change:  -43.28
"Date: February 3, 2023 at 11:24 PM EST",Bid: 4095.1599,Ask: 4182.2598,Size: 1*1,Volume: 0
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Wed Feb 22 2023,SPXW230222C04060000,143.78,0,107.7,113.9,0,0.1749,0.6882,0.0021,21,4060.00,SPXW230222P04060000,37.82,8.27,33.3,34.1,1,0.1748,-0.3115,0.0021,9
Wed Feb 22 2023,SPXW230222C04065000,99.44,0,104.2,110.2,0,0.174,0.6781,0.0022,8,4065.00,SPXW230222P04065000,70,0,34.7,35.5,0,0.1738,-0.3216,0.0022,3
Wed Feb 22 2023,SPXW230222C04070000,84,0,103.1,104.5,0,0.1738,0.6678,0.0022,16,4070.00,SPXW230222P04070000,31.67,0,36.1,36.9,0,0.1729,-0.332,0.0022,68
Wed Feb 22 2023,SPXW230222C04075000,131.09,0,99.6,100.9,0,0.1729,0.6572,0.0022,885,4075.00,SPXW230222P04075000,38.84,5.79,37.6,38.3,2,0.1722,-0.3425,0.0022,85
Wed Feb 22 2023,SPXW230222C04080000,129.27,0,96.1,97.5,0,0.1721,0.6464,0.0023,27,4080.00,SPXW230222P04080000,88.69,0,39.1,39.9,0,0.1713,-0.3533,0.0023,1
Wed Feb 22 2023,SPXW230222C04085000,120.19,0,92.7,94.1,0,0.1712,0.6354,0.0023,16,4085.00,SPXW230222P04085000,92.5,0,40.6,41.4,0,0.1704,-0.3644,0.0023,3
Wed Feb 22 2023,SPXW230222C04090000,119,0,89.3,90.7,0,0.1704,0.6242,0.0024,3,4090.00,SPXW230222P04090000,54.09,0,42.3,43.1,0,0.1697,-0.3756,0.0024,2
Wed Feb 22 2023,SPXW230222C04095000,80.41,0,86,87.4,0,0.1695,0.6127,0.0024,26,4095.00,SPXW230222P04095000,81.6,0,43.9,44.8,0,0.1688,-0.387,0.0024,7
Wed Feb 22 2023,SPXW230222C04100000,112.8,5.6,82.8,84.1,11,0.1687,0.6011,0.0024,169,4100.00,SPXW230222P04100000,36.3,-3.4,45.7,46.5,2,0.168,-0.3987,0.0024,24
Wed Feb 22 2023,SPXW230222C04105000,91.65,-11.95,79.6,81,2,0.1678,0.5892,0.0024,28,4105.00,SPXW230222P04105000,65.67,0,47.5,48.3,0,0.1672,-0.4105,0.0024,2
Wed Feb 22 2023,SPXW230222C04110000,88.25,-12.05,76.4,77.8,2,0.167,0.5772,0.0025,17,4110.00,SPXW230222P04110000,116.5,0,49.3,50.1,0,0.1664,-0.4226,0.0025,8
Wed Feb 22 2023,SPXW230222C04115000,98.95,0,73.4,74.7,0,0.1662,0.565,0.0025,25,4115.00,SPXW230222P04115000,55.9,11.6,51.3,52.1,1,0.1656,-0.4348,0.0025,6
Wed Feb 22 2023,SPXW230222C04120000,46.4,0,70.4,71.3,0,0.1655,0.5526,0.0025,31,4120.00,SPXW230222P04120000,52.9,0,53.3,54.1,0,0.1648,-0.4471,0.0025,78
Wed Feb 22 2023,SPXW230222C04125000,103.7,0,67.5,68.4,0,0.1643,0.5401,0.0026,14,4125.00,SPXW230222P04125000,56.65,9,55.3,56.2,2,0.1642,-0.4597,0.0026,8
Wed Feb 22 2023,SPXW230222C04130000,90.4,3.5,64.6,65.5,1,0.1636,0.5274,0.0026,6,4130.00,SPXW230222P04130000,57.75,8.45,57.4,58.3,2,0.1634,-0.4723,0.0026,29
Wed Feb 22 2023,SPXW230222C04135000,75.4,0,61.9,62.7,0,0.1631,0.5146,0.0026,9,4135.00,SPXW230222P04135000,62.9,0,59.6,60.5,0,0.1627,-0.4851,0.0026,25
Wed Feb 22 2023,SPXW230222C04140000,83.9,3.3,59.1,60,1,0.1625,0.5017,0.0026,8,4140.00,SPXW230222P04140000,70.3,0,61.9,62.8,0,0.1621,-0.498,0.0026,6
Wed Feb 22 2023,SPXW230222C04145000,59.34,-18.21,56.5,57.4,21,0.1618,0.4887,0.0026,54,4145.00,SPXW230222P04145000,70,14.8,64.3,65.1,4,0.1613,-0.511,0.0026,10
Wed Feb 22 2023,SPXW230222C04150000,58.1,-19.75,54,54.8,2,0.1611,0.4756,0.0026,1252,4150.00,SPXW230222P04150000,66.02,9.02,66.7,67.6,3,0.1608,-0.5241,0.0026,13
Wed Feb 22 2023,SPXW230222C04155000,66.45,0,51.5,52.3,0,0.1605,0.4625,0.0026,1,4155.00,SPXW230222P04155000,61.53,0,69.2,70.1,0,0.1602,-0.5373,0.0026,2
Wed Feb 22 2023,SPXW230222C04160000,48.46,-20.34,49,49.9,85,0.1599,0.4493,0.0026,77,4160.00,SPXW230222P04160000,60.88,-0.27,71.7,73,42,0.1593,-0.5505,0.0026,20
Wed Feb 22 2023,SPXW230222C04165000,0,0,46.7,47.5,0,0.1592,0.436,0.0026,0,4165.00,SPXW230222P04165000,58.46,-4.89,74.3,75.7,2,0.1587,-0.5637,0.0026,7
Wed Feb 22 2023,SPXW230222C04170000,67.78,4.63,44.4,45.2,15,0.1586,0.4228,0.0026,33,4170.00,SPXW230222P04170000,65.26,-0.34,77.1,78.4,5,0.1583,-0.5769,0.0026,2
Wed Feb 22 2023,SPXW230222C04175000,41.04,-19.46,42.2,43,7,0.1581,0.4096,0.0026,53,4175.00,SPXW230222P04175000,60.2,0,79.8,81.2,0,0.1578,-0.5902,0.0026,1
Wed Feb 22 2023,SPXW230222C04180000,42.71,-15.24,40.1,40.9,105,0.1576,0.3964,0.0026,129,4180.00,SPXW230222P04180000,70.21,-0.09,82.7,84,3,0.1571,-0.6033,0.0026,6
Wed Feb 22 2023,SPXW230222C04185000,0,0,38.1,38.8,0,0.157,0.3833,0.0026,0,4185.00,SPXW230222P04185000,0,0,85.6,87,0,0.1566,-0.6165,0.0026,0
Wed Feb 22 2023,SPXW230222C04190000,55.99,2.99,36,36.8,4,0.1565,0.3702,0.0026,38,4190.00,SPXW230222P04190000,0,0,88.6,90,0,0.1561,-0.6296,0.0026,0
Wed Feb 22 2023,SPXW230222C04195000,51.38,0.78,34.1,34.9,2,0.156,0.3572,0.0025,1,4195.00,SPXW230222P04195000,0,0,91.7,93,0,0.1555,-0.6425,0.0025,0
Wed Feb 22 2023,SPXW230222C04200000,40.6,-7.7,32.3,33.1,6,0.1554,0.3444,0.0025,157,4200.00,SPXW230222P04200000,201.75,0,94.9,96.2,0,0.1551,-0.6554,0.0025,2
Wed Feb 22 2023,SPXW230222C04205000,0,0,30.6,31.3,0,0.1549,0.3316,0.0025,0,4205.00,SPXW230222P04205000,0,0,98.1,99.4,0,0.1546,-0.6682,0.0025,0
Wed Feb 22 2023,SPXW230222C04210000,56.2,0,28.9,29.6,0,0.1544,0.319,0.0024,1,4210.00,SPXW230222P04210000,0,0,101.3,102.7,0,0.154,-0.6808,0.0024,0
Wed Feb 22 2023,SPXW230222C04215000,0,0,27.2,27.9,0,0.154,0.3066,0.0024,0,4215.00,SPXW230222P04215000,0,0,104.7,106,0,0.1536,-0.6932,0.0024,0
Wed Feb 22 2023,SPXW230222C04220000,35.47,0,25.6,26.4,0,0.1536,0.2943,0.0024,2,4220.00,SPXW230222P04220000,0,0,105.6,112,0,0.1533,-0.7054,0.0024,0
Wed Feb 22 2023,SPXW230222C04225000,36.58,-1.27,24.2,24.8,11,0.1531,0.2822,0.0023,23,4225.00,SPXW230222P04225000,0,0,109,115.6,0,0.1529,-0.7175,0.0023,0
Wed Feb 22 2023,SPXW230222C04230000,0,0,22.7,23.4,0,0.1526,0.2704,0.0023,0,4230.00,SPXW230222P04230000,0,0,112.5,119.2,0,0.1524,-0.7294,0.0023,0
Wed Feb 22 2023,SPXW230222C04235000,0,0,21.3,22,0,0.1522,0.2588,0.0022,0,4235.00,SPXW230222P04235000,0,0,116,122.9,0,0.1521,-0.741,0.0022,0
Wed Feb 22 2023,SPXW230222C04240000,33.6,1.35,20,20.7,28,0.1519,0.2474,0.0022,6,4240.00,SPXW230222P04240000,0,0,119.6,126.6,0,0.1516,-0.7524,0.0022,0
Wed Feb 22 2023,SPXW230222C04245000,0,0,18.8,19.4,0,0.1515,0.2362,0.0022,0,4245.00,SPXW230222P04245000,0,0,123.2,130.5,0,0.1513,-0.7635,0.0022,0
Wed Feb 22 2023,SPXW230222C04250000,41.32,0,17.7,18.2,0,0.1513,0.2254,0.0021,95,4250.00,SPXW230222P04250000,0,0,127,134.4,0,0.1506,-0.7744,0.0021,0
Wed Feb 22 2023,SPXW230222C04255000,0,0,16.5,17.1,0,0.1507,0.2148,0.002,0,4255.00,SPXW230222P04255000,0,0,130.8,138.4,0,0.1508,-0.785,0.002,0
Wed Feb 22 2023,SPXW230222C04260000,0,0,15.4,16,0,0.1505,0.2044,0.002,0,4260.00,SPXW230222P04260000,0,0,134.6,142.3,0,0.1504,-0.7953,0.002,0
Wed Feb 22 2023,SPXW230222C04270000,16.3,16.3,13.5,14.1,2,0.1499,0.1847,0.0019,0,4270.00,SPXW230222P04270000,0,0,142.5,150.5,0,0.1497,-0.8151,0.0019,0
Wed Feb 22 2023,SPXW230222C04275000,12.6,-9.1,12.6,13.1,2,0.1497,0.1753,0.0018,0,4275.00,SPXW230222P04275000,0,0,146.5,154.7,0,0.1495,-0.8245,0.0018,0
Wed Feb 22 2023,SPXW230222C04280000,0,0,11.7,12.3,0,0.1493,0.1662,0.0018,0,4280.00,SPXW230222P04280000,0,0,150.5,158.9,0,0.1494,-0.8336,0.0018,0
Wed Feb 22 2023,SPXW230222C04290000,0,0,10.1,10.7,0,0.149,0.1489,0.0016,0,4290.00,SPXW230222P04290000,0,0,158.8,167.4,0,0.1487,-0.8509,0.0016,0
Wed Feb 22 2023,SPXW230222C04300000,16.1,0.1,8.8,9.3,4,0.1486,0.1329,0.0015,305,4300.00,SPXW230222P04300000,0,0,167.2,176,0,0.1482,-0.8669,0.0015,0
Wed Feb 22 2023,SPXW230222C04325000,10.6,10.6,6,6.4,1,0.148,0.0984,0.0012,0,4325.00,SPXW230222P04325000,0,0,189,198.4,0,0.1466,-0.9013,0.0012,0
Wed Feb 22 2023,SPXW230222C04350000,5.8,-2.45,4,4.4,8,0.1473,0.0715,0.001,36,4350.00,SPXW230222P04350000,0,0,211.8,221.6,0,0.1464,-0.9282,0.001,0
Wed Feb 22 2023,SPXW230222C04400000,3.65,-0.5,1.8,2,142,0.147,0.0363,0.0006,24,4400.00,SPXW230222P04400000,0,0,259,269.4,0,0.1462,-0.9635,0.0006,0
Wed Feb 22 2023,SPXW230222C04500000,0.65,-0.5,0.35,0.5,9,0.1557,0.0091,0.0002,7,4500.00,SPXW230222P04500000,0,0,352.1,373.6,0,0.2017,-0.9906,0.0002,0
Wed Feb 22 2023,SPXW230222C04600000,0.25,0,0.1,0.2,0,0.1722,0.0029,0.0001,42,4600.00,SPXW230222P04600000,0,0,451.6,472.8,0,0.2389,-0.9969,0.0001,0
Wed Feb 22 2023,SPXW230222C04800000,0.1,0,0,0.1,0,0.2163,0.0009,0,2,4800.00,SPXW230222P04800000,785.58,0,651.1,672.1,0,0.3158,-0.9988,0,1
Wed Feb 22 2023,SPXW230222C05000000,0.1,0,0,0.1,0,0.2613,0.0005,0,2,5000.00,SPXW230222P05000000,0,0,850.7,871.8,0,0.3877,-0.9992,0,0
Thu Feb 23 2023,SPXW230223C01200000,0,0,2921.2,2942.8,0,0,1,0,0,1200.00,SPXW230223P01200000,0,0,0,0.05,0,1.4677,0,0,0
Thu Feb 23 2023,SPXW230223C01400000,0,0,2721.8,2743.3,0,0,1,0,0,1400.00,SPXW230223P01400000,0,0,0,0.05,0,1.2892,0,0,0
Thu Feb 23 2023,SPXW230223C01600000,0,0,2522.2,2543.6,0,0,1,0,0,1600.00,SPXW230223P01600000,0,0,0,0.05,0,1.1348,-0.0001,0,0
Thu Feb 23 2023,SPXW230223C01800000,0,0,2322.5,2344.1,0,0,1,0,0,1800.00,SPXW230223P01800000,0,0,0,0.05,0,0.9986,-0.0001,0,0
Thu Feb 23 2023,SPXW230223C02000000,0,0,2123.1,2144.5,0,0,0.9999,0,0,2000.00,SPXW230223P02000000,0,0,0,0.05,0,0.8768,-0.0001,0,0
Thu Feb 23 2023,SPXW230223C02200000,0,0,1923.4,1944.9,0,0,0.9998,0,0,2200.00,SPXW230223P02200000,0.13,0,0,0.1,0,0.8027,-0.0002,0,3
Thu Feb 23 2023,SPXW230223C02400000,0,0,1724,1745.4,0,0,0.9997,0,0,2400.00,SPXW230223P02400000,0.15,0,0,0.1,0,0.6972,-0.0003,0,3
Thu Feb 23 2023,SPXW230223C02600000,0,0,1524.5,1545.9,0,0,0.9995,0,0,2600.00,SPXW230223P02600000,0.3,0,0.05,0.15,0,0.6317,-0.0006,0,5
Thu Feb 23 2023,SPXW230223C02800000,0,0,1325,1346.5,0,0,0.9991,0,0,2800.00,SPXW230223P02800000,0.15,0,0.05,0.15,0,0.5548,-0.001,0,33
Thu Feb 23 2023,SPXW230223C03000000,0,0,1125.4,1146.9,0,0,0.9983,0,0,3000.00,SPXW230223P03000000,0.4,0,0.15,0.3,0,0.4846,-0.0017,0,5
Thu Feb 23 2023,SPXW230223C03100000,0,0,1025.9,1047.2,0,0,0.9977,0,0,3100.00,SPXW230223P03100000,1.1,0,0.25,0.4,0,0.4466,-0.0024,0,5
Thu Feb 23 2023,SPXW230223C03200000,0,0,926,947.6,0,0,0.9967,0,0,3200.00,SPXW230223P03200000,0.53,0,0.35,0.5,0,0.4157,-0.0033,0,90
Thu Feb 23 2023,SPXW230223C03250000,0,0,876.2,897.7,0,0,0.9961,0,0,3250.00,SPXW230223P03250000,0.45,-0.2,0.4,0.6,1,0.3997,-0.004,0,1
Thu Feb 23 2023,SPXW230223C03300000,0,0,826.4,847.9,0,0,0.9953,0,0,3300.00,SPXW230223P03300000,1.15,0,0.5,0.65,0,0.3826,-0.0048,0,38
Thu Feb 23 2023,SPXW230223C03350000,0,0,776.7,798.2,0,0,0.9942,0,0,3350.00,SPXW230223P03350000,0.7,-0.2,0.6,0.75,52,0.3661,-0.0058,0,2
Thu Feb 23 2023,SPXW230223C03400000,0,0,726.9,748.4,0,0,0.993,0.0001,0,3400.00,SPXW230223P03400000,1.55,0,0.75,0.9,0,0.3499,-0.0071,0.0001,31
Thu Feb 23 2023,SPXW230223C03450000,0,0,677.4,698.7,0,0,0.9913,0.0001,0,3450.00,SPXW230223P03450000,0.95,-0.35,0.9,1.05,1,0.3336,-0.0088,0.0001,13
Thu Feb 23 2023,SPXW230223C03500000,540.1,0,626.7,649,0,0,0.9892,0.0001,0,3500.00,SPXW230223P03500000,1.11,0,1.1,1.25,0,0.3179,-0.0109,0.0001,30
Thu Feb 23 2023,SPXW230223C03550000,0,0,577.4,599.4,0,0,0.9863,0.0001,0,3550.00,SPXW230223P03550000,1.95,0,1.35,1.5,0,0.3021,-0.0137,0.0001,52
Thu Feb 23 2023,SPXW230223C03600000,474.33,0,527.5,549.8,0,0.2182,0.9826,0.0002,0,3600.00,SPXW230223P03600000,2.05,-0.225,1.65,1.85,1,0.2871,-0.0175,0.0002,67
Thu Feb 23 2023,SPXW230223C03650000,0,0,477.9,500.4,0,0.225,0.9774,0.0002,0,3650.00,SPXW230223P03650000,4.7,0,2.1,2.3,0,0.2716,-0.0226,0.0002,10
Thu Feb 23 2023,SPXW230223C03700000,0,0,429.3,451.1,0,0.2248,0.9703,0.0003,0,3700.00,SPXW230223P03700000,2.75,-0.8,2.75,3,20,0.257,-0.0297,0.0003,52
Thu Feb 23 2023,SPXW230223C03725000,0,0,405,426.6,0,0.2233,0.9657,0.0003,0,3725.00,SPXW230223P03725000,2.77,0,3.1,3.4,0,0.2505,-0.0343,0.0003,8
Thu Feb 23 2023,SPXW230223C03750000,0,0,380.2,402.2,0,0.2202,0.9602,0.0004,0,3750.00,SPXW230223P03750000,4.3,-0.15,3.6,4,2,0.2436,-0.0399,0.0004,11
Thu Feb 23 2023,SPXW230223C03775000,0,0,357,377.7,0,0.216,0.9536,0.0004,0,3775.00,SPXW230223P03775000,4.52,-0.53,4.3,4.6,1,0.2369,-0.0465,0.0004,6
Thu Feb 23 2023,SPXW230223C03800000,0,0,337.7,348.1,0,0.2324,0.9456,0.0005,0,3800.00,SPXW230223P03800000,4.2,0,5,5.4,0,0.2301,-0.0545,0.0005,139
Thu Feb 23 2023,SPXW230223C03825000,351.63,1.08,313.8,324,2,0.2262,0.9359,0.0006,2,3825.00,SPXW230223P03825000,5.11,0,6,6.4,0,0.2242,-0.0641,0.0006,27
Thu Feb 23 2023,SPXW230223C03850000,0,0,290.1,300.2,0,0.2201,0.9242,0.0007,0,3850.00,SPXW230223P03850000,6.53,0,7.1,7.5,0,0.2184,-0.0758,0.0007,22
Thu Feb 23 2023,SPXW230223C03860000,0,0,280.8,290.8,0,0.2177,0.9189,0.0007,0,3860.00,SPXW230223P03860000,6.9,-1.25,7.7,8.1,2,0.2163,-0.0811,0.0007,18
Thu Feb 23 2023,SPXW230223C03870000,0,0,271.4,281.3,0,0.2154,0.9132,0.0008,0,3870.00,SPXW230223P03870000,9.6,0.9,8.3,8.7,2,0.2142,-0.0868,0.0008,0
Thu Feb 23 2023,SPXW230223C03875000,0,0,266.8,276.6,0,0.2144,0.9102,0.0008,0,3875.00,SPXW230223P03875000,7.69,0,8.6,9,0,0.2131,-0.0899,0.0008,28
Thu Feb 23 2023,SPXW230223C03880000,0,0,262.1,271.9,0,0.2131,0.907,0.0008,0,3880.00,SPXW230223P03880000,9.45,0,8.9,9.3,0,0.2118,-0.093,0.0008,1
Thu Feb 23 2023,SPXW230223C03890000,0,0,252.8,262.5,0,0.2109,0.9004,0.0009,0,3890.00,SPXW230223P03890000,11,1.15,9.6,10,2,0.2092,-0.0996,0.0009,11
Thu Feb 23 2023,SPXW230223C03900000,256.15,-23.05,243.7,253.3,2,0.2091,0.8933,0.0009,3,3900.00,SPXW230223P03900000,11.8,1.3,10.3,10.7,5,0.2077,-0.1068,0.0009,52
Thu Feb 23 2023,SPXW230223C03910000,247.73,-22.57,234.5,244,2,0.2065,0.8856,0.001,0,3910.00,SPXW230223P03910000,13.5,0,11.1,11.6,0,0.2053,-0.1144,0.001,9
Thu Feb 23 2023,SPXW230223C03920000,224.13,0,225.6,234.9,0,0.2047,0.8774,0.001,8,3920.00,SPXW230223P03920000,10.09,-1.81,12,12.4,2,0.2031,-0.1226,0.001,26
Thu Feb 23 2023,SPXW230223C03925000,0,0,221.1,230.3,0,0.2037,0.8731,0.0011,0,3925.00,SPXW230223P03925000,13.45,1.15,12.4,12.9,4,0.202,-0.127,0.0011,3
Thu Feb 23 2023,SPXW230223C03930000,0,0,216.5,225.7,0,0.202,0.8686,0.0011,0,3930.00,SPXW230223P03930000,10.92,-1.78,12.8,13.4,46,0.2011,-0.1314,0.0011,10
Thu Feb 23 2023,SPXW230223C03935000,0,0,212.1,221.1,0,0.2008,0.864,0.0011,0,3935.00,SPXW230223P03935000,11.88,0,13.3,13.9,0,0.2,-0.1361,0.0011,2
Thu Feb 23 2023,SPXW230223C03940000,248.45,0,207.7,216.6,0,0.1999,0.8592,0.0012,13,3940.00,SPXW230223P03940000,17.73,0,13.8,14.4,0,0.1989,-0.1409,0.0012,1
Thu Feb 23 2023,SPXW230223C03945000,243.84,0,203.4,212.2,0,0.1988,0.8542,0.0012,11,3945.00,SPXW230223P03945000,0,0,14.3,14.9,0,0.1982,-0.1458,0.0012,0
Thu Feb 23 2023,SPXW230223C03950000,96,0,198.9,207.7,0,0.1977,0.8491,0.0012,1,3950.00,SPXW230223P03950000,12.8,-1.7,14.9,15.5,58,0.1971,-0.151,0.0012,21
Thu Feb 23 2023,SPXW230223C03955000,0,0,194.6,203.3,0,0.1969,0.8438,0.0013,0,3955.00,SPXW230223P03955000,16.6,1.6,15.5,16.1,4,0.1959,-0.1563,0.0013,1
Thu Feb 23 2023,SPXW230223C03960000,141.21,0,190.2,198.8,0,0.1956,0.8383,0.0013,1,3960.00,SPXW230223P03960000,18.4,2.9,16.1,16.7,1,0.1949,-0.1617,0.0013,4
Thu Feb 23 2023,SPXW230223C03965000,0,0,186,194.5,0,0.195,0.8327,0.0013,0,3965.00,SPXW230223P03965000,17.8,1.75,16.7,17.3,1,0.1937,-0.1674,0.0013,2
Thu Feb 23 2023,SPXW230223C03970000,134.1,0,181.7,190.1,0,0.1937,0.8268,0.0014,5,3970.00,SPXW230223P03970000,18.7,2.15,17.4,18,2,0.1929,-0.1732,0.0014,5
Thu Feb 23 2023,SPXW230223C03975000,132.36,0,177.5,185.8,0,0.1931,0.8208,0.0014,0,3975.00,SPXW230223P03975000,21.06,3.86,18,18.7,2,0.1918,-0.1792,0.0014,9
Thu Feb 23 2023,SPXW230223C03980000,124.03,0,173.2,181.4,0,0.1918,0.8146,0.0014,1,3980.00,SPXW230223P03980000,19.9,2.15,18.7,19.4,9,0.1907,-0.1854,0.0014,2
Thu Feb 23 2023,SPXW230223C03985000,122.95,0,169.1,177.1,0,0.1909,0.8082,0.0015,5,3985.00,SPXW230223P03985000,46.95,0,19.5,20.1,0,0.1898,-0.1918,0.0015,2
Thu Feb 23 2023,SPXW230223C03990000,119.4,0,164.9,172.9,0,0.1896,0.8016,0.0015,1,3990.00,SPXW230223P03990000,22.3,3.2,20.2,20.9,3,0.1887,-0.1984,0.0015,5
Thu Feb 23 2023,SPXW230223C03995000,0,0,160.7,168.5,0,0.1886,0.7948,0.0016,0,3995.00,SPXW230223P03995000,21.6,1.9,21,21.7,1,0.1878,-0.2052,0.0016,5
Thu Feb 23 2023,SPXW230223C04000000,195.9,0,156.7,164.4,0,0.188,0.7878,0.0016,31,4000.00,SPXW230223P04000000,20.9,0.6,21.9,22.5,3,0.1869,-0.2123,0.0016,31
Thu Feb 23 2023,SPXW230223C04005000,0,0,152.5,160.2,0,0.1866,0.7806,0.0016,0,4005.00,SPXW230223P04005000,20.68,0,22.7,23.4,0,0.1859,-0.2195,0.0016,4
Thu Feb 23 2023,SPXW230223C04010000,189.12,0,148.5,156,0,0.1856,0.7732,0.0017,14,4010.00,SPXW230223P04010000,26.6,4.75,23.6,24.3,1,0.1849,-0.2269,0.0017,0
Thu Feb 23 2023,SPXW230223C04015000,0,0,144.6,152,0,0.1846,0.7655,0.0017,0,4015.00,SPXW230223P04015000,22.13,0,24.5,25.2,0,0.1839,-0.2345,0.0017,3
Thu Feb 23 2023,SPXW230223C04020000,0,0,140.6,147.8,0,0.1836,0.7577,0.0018,0,4020.00,SPXW230223P04020000,20.87,0,25.5,26.2,0,0.1829,-0.2424,0.0018,61
Thu Feb 23 2023,SPXW230223C04025000,139.97,0,136.7,143.9,0,0.1831,0.7496,0.0018,4,4025.00,SPXW230223P04025000,24.05,-0.15,26.5,27.2,3,0.1819,-0.2504,0.0018,2
Thu Feb 23 2023,SPXW230223C04030000,90.94,0,132.8,139.8,0,0.1818,0.7413,0.0018,2,4030.00,SPXW230223P04030000,26.48,1.58,27.5,28.3,1,0.181,-0.2587,0.0018,3
Thu Feb 23 2023,SPXW230223C04035000,0,0,128.9,135.8,0,0.1808,0.7328,0.0019,0,4035.00,SPXW230223P04035000,76.44,0,28.6,29.3,0,0.18,-0.2672,0.0019,3
Thu Feb 23 2023,SPXW230223C04040000,85.91,0,125.2,131.9,0,0.18,0.7241,0.0019,1,4040.00,SPXW230223P04040000,24.07,0,29.8,30.5,0,0.1791,-0.276,0.0019,16
Thu Feb 23 2023,SPXW230223C04045000,169.61,0,121.4,128,0,0.1791,0.7151,0.002,1,4045.00,SPXW230223P04045000,32.85,5.1,30.9,31.7,6,0.1782,-0.2849,0.002,1
Thu Feb 23 2023,SPXW230223C04050000,153.14,0,117.7,124.1,0,0.178,0.706,0.002,6,4050.00,SPXW230223P04050000,28.26,0,32.1,32.9,0,0.1772,-0.2941,0.002,22
Thu Feb 23 2023,SPXW230223C04055000,0,0,114.1,120.3,0,0.1762,0.6966,0.002,0,4055.00,SPXW230223P04055000,0,0,33.4,34.1,0,0.1763,-0.3035,0.002,0
Thu Feb 23 2023,SPXW230223C04060000,65.47,0,110.5,116.6,0,0.1755,0.6869,0.0021,15,4060.00,SPXW230223P04060000,71.66,0,34.7,35.5,0,0.1754,-0.3131,0.0021,3
Thu Feb 23 2023,SPXW230223C04065000,140.43,0,106.9,112.9,0,0.1745,0.6771,0.0021,2,4065.00,SPXW230223P04065000,31.03,-0.97,36,36.8,2,0.1747,-0.323,0.0021,8
Thu Feb 23 2023,SPXW230223C04070000,111.51,-20.69,105.7,107.3,1,0.1746,0.667,0.0022,29,4070.00,SPXW230223P04070000,76.11,0,37.4,38.2,0,0.1738,-0.333,0.0022,3
Thu Feb 23 2023,SPXW230223C04075000,57.88,0,102.2,103.8,0,0.1739,0.6567,0.0022,7,4075.00,SPXW230223P04075000,28.99,-5.31,38.9,39.7,1,0.1728,-0.3433,0.0022,5
Thu Feb 23 2023,SPXW230223C04080000,95.32,-29.18,98.6,100.3,5,0.173,0.6462,0.0022,6,4080.00,SPXW230223P04080000,81.32,0,40.4,41.2,0,0.1719,-0.3538,0.0022,7
Thu Feb 23 2023,SPXW230223C04085000,100.88,-19.82,95.2,96.9,1,0.1723,0.6355,0.0023,5,4085.00,SPXW230223P04085000,30.9,0,42,42.8,0,0.1712,-0.3645,0.0023,10
Thu Feb 23 2023,SPXW230223C04090000,88.76,-28.04,91.8,93.5,5,0.1713,0.6246,0.0023,13,4090.00,SPXW230223P04090000,43.7,5.55,43.6,44.3,1,0.1703,-0.3755,0.0023,4
Thu Feb 23 2023,SPXW230223C04095000,95.83,-17.32,88.5,90.2,3,0.1702,0.6135,0.0023,9,4095.00,SPXW230223P04095000,99.3,0,45.2,46,0,0.1694,-0.3866,0.0023,7
Thu Feb 23 2023,SPXW230223C04100000,92.53,-17.27,85.2,86.9,5,0.1694,0.6022,0.0024,40,4100.00,SPXW230223P04100000,45.05,4.1,47,47.7,1,0.1685,-0.3979,0.0024,34
Thu Feb 23 2023,SPXW230223C04105000,111,4.75,82,83.7,5,0.1687,0.5906,0.0024,4,4105.00,SPXW230223P04105000,37.4,-5,48.7,49.6,2,0.1678,-0.4094,0.0024,8
Thu Feb 23 2023,SPXW230223C04110000,116.4,0,78.9,80.6,0,0.1679,0.5789,0.0024,7,4110.00,SPXW230223P04110000,41.7,-2.25,50.6,51.4,2,0.167,-0.4211,0.0024,2
Thu Feb 23 2023,SPXW230223C04115000,0,0,75.8,77.5,0,0.1669,0.5671,0.0024,0,4115.00,SPXW230223P04115000,51.01,0,52.5,53.3,0,0.1662,-0.433,0.0024,1
Thu Feb 23 2023,SPXW230223C04120000,100.4,4.35,72.8,74.5,6,0.1661,0.555,0.0025,7,4120.00,SPXW230223P04120000,119.8,0,54.4,55.3,0,0.1655,-0.445,0.0025,6
Thu Feb 23 2023,SPXW230223C04125000,102.44,0,70,70.9,0,0.1649,0.5429,0.0025,66,4125.00,SPXW230223P04125000,0,0,56.5,57.3,0,0.1646,-0.4572,0.0025,0
Thu Feb 23 2023,SPXW230223C04130000,66.6,-22.85,67.2,68,12,0.1642,0.5305,0.0025,30,4130.00,SPXW230223P04130000,59.3,8.75,58.6,59.4,10,0.1639,-0.4695,0.0025,11
Thu Feb 23 2023,SPXW230223C04135000,62.8,-23.5,64.4,65.2,2,0.1636,0.5181,0.0025,0,4135.00,SPXW230223P04135000,62.5,10.15,60.8,61.6,4,0.1631,-0.482,0.0025,0
Thu Feb 23 2023,SPXW230223C04140000,92.36,0,61.6,62.5,0,0.1629,0.5055,0.0025,3,4140.00,SPXW230223P04140000,48.64,-5.36,63,63.9,1,0.1624,-0.4945,0.0025,1
